taxa_in_original_tree	species	taxon_id	total	rbcL	matK	rps16	ndhF	perforation plate type
Abelia	Abelia chinensis	180068	3	HQ680737	AY310461	NA	HQ693958	scalariform
Abelia	Abelia floribunda	761854	3	HQ680733	GU168641	NA	HQ693954	scalariform
Abelia	Abelia spathulata	761859	3	HQ680743	GU168646	NA	HQ693964	scalariform
Lamiales	Abeliophyllum distichum	126358	3	NA	EU281166	AF225216	DQ673262	simple
Rousseaceae	Abrophyllum ornans	49579	3	X87375	GQ983653	NA	AJ238333	scalariform
Cornales	Alangium kurzii	161874	3	AF384108	HQ427284	NA	JF321064	scalariform
Alseuosmiaceae	Alseuosmia macrophylla	49583	3	X87377	AJ429378	NA	AJ238334	scalariform
Gentianales	Alstonia scholaris	52822	3	JF739092	KR530342	DQ660558	NA	simple
early_diverging_Apiaceae	Anginon rugosum	46364	2	U50222	NA	AF110573	NA	simple
"NA Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Apodytes dimidiata	159374	4	JF265292	AJ429311	AJ431022	AJ429109	scalariform
rest_of_Apiales	Aralia stellata	904022	2	NA	NA	KF591529	KF591502	simple
Aralidium	Aralidium pinnatifidum	48205	3	AF299087	NA	AJ431083	AJ429126	scalariform
Argophyllaceae	Argophyllum nullumense	577416	2	KM895989	KM894822	NA	NA	scalariform
Garryales	Aucuba japonica	16901	3	NA	FN668800	AJ431029	AY725869	scalariform
Lamiales	Avicennia germinans	41378	3	NA	AF531771	JN686517	JN686621	simple
early_diverging_Asteraceae	Barnadesia caryophylla	4238	2	L01887	NA	NA	L39394	simple
Bruniales	Berzelia lanuginosa	28530	3	L14391	NA	GQ984001	AJ236241	scalariform
rest_of_Apiales	Billardiera heterophylla	46425	3	NA	U58625	DQ133886	AJ236268	simple
Bruniales	Brunia albiflora	57718	3	AY490988	NA	AJ431072	AF060159	scalariform
Lamiales	Buddleja asiatica	69056	3	NA	AJ429346	AJ431058	AF027277	simple
Cornales	Camptotheca acuminata	16922	4	JQ280850	JQ280882	EU734472	JF321071	scalariform
Aquifoliales	Cardiopteris quinqueloba	125019	3	NA	AJ429310	AJ431021	AJ312963	simple
Rousseaceae	Carpodetus serratus	54173	3	Y08461	AJ429383	NA	AJ238336	scalariform
"Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Cassinopsis ilicifolia	159376	4	AJ428896	AJ429312	AJ431023	AJ429110	scalariform
Lamiales	Catalpa speciosa	155717	3	NA	HE967373	AJ609197	DQ411407	simple
rest_of_Apiales	Cheirodendron trigynum	46389	4	U50241	U58606	JX106148	JX106029	scalariform
early_diverging_Asteraceae	Chuquiraga oppositifolia	171763	2	EU841109	NA	EU547602	NA	simple
rest_Ericales	Clavija domingensis	110863	2	AF213818	NA	NA	AY228595	simple
ericalean_lineage	Clethra arborea	59776	3	AF421088	HM850891	NA	AF421046	scalariform
Gentianales	Coffea arabica	13443	3	X81095	NA	AF004038	AJ236290	simple
Bruniales	Columellia oblonga	57720	3	Y10675	NA	AJ431073	AF060160	scalariform
Boraginales	Cordia dentata	222082	3	JQ590888	JQ587086	HQ286263	NA	simple
Boraginales	Cordia nevillii	1037431	3	HQ384923	NA	HQ385199	HQ384860	simple
Boraginales	Cordia sagotii	597282	2	FJ037971	FJ514773	NA	NA	simple
Cornales	Cornus nuttallii	60120	4	AF006833	U96897	FJ541998	EU373590	scalariform
Argophyllaceae	Corokia cotoneaster	16909	3	L11221	AY491646	NA	AF130182	scalariform
rest_of_Lecythidaceae	Couratari calycina	372698	2	NA	JQ626524	NA	DQ388192	simple
Alseuosmiaceae	Crispiloba disperma	49593	3	X87382	GQ983650	NA	AJ238338	scalariform
Cornales	Curtisia dentata	16911	3	L11222	U96901	NA	JF321074	scalariform
ericalean_lineage	Cyrilla racemiflora	4341	4	L01900	AF380080	AJ430995	AF421051	scalariform
NA early_diverging_Asteraceae	Dasyphyllum argenteum	41566	2	AY874428	NA	NA	L39392	simple
"NA Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Dendrobangia boliviana	597262	2	FJ037991	JQ626474	NA	NA	scalariform
Bruniales	Desfontainia spinosa	34247	3	Z29670	NA	AJ431074	AJ011988	scalariform
Diabelia	Diabelia serrata	1112099	3	KP297679	KP297520	NA	HQ693966	scalariform
Diervilla	Diervilla rivularis	79607	2	NA	AJ429392	AJ431105	NA	scalariform
Diervilla	Diervilla sessilifolia	79608	2	NA	AF446907	NA	AF060164	scalariform
ericalean_lineage	Dimorphanthera megacalyx	180695	2	NA	AF382757	NA	AF419725	simple
rest_Ericales	Diospyros lotus	55363	3	GU471699	AB174993	NA	DQ924141	simple
Dipelta	Dipelta floribunda	179998	2	AJ420876	FJ745399	NA	NA	scalariform
Dipelta	Dipelta yunnanensis	180069	2	AF446940	AF446910	NA	NA	scalariform
Aquifoliales	Discophora guianensis	159368	2	NA	JQ626375	NA	AJ312964	scalariform
ericalean_lineage	Dracophyllum strictum	688017	2	GQ392925	GQ392977	NA	NA	scalariform
ericalean_lineage	Enkianthus campanulatus	13508	3	AB726259	AB726241	NA	GU176746	scalariform
ericalean_lineage	Erica carnea	185769	3	NA	AY517908	AJ430997	AJ429105	simple
Escalloniales	Escallonia rubra	112253	4	AJ419692	AJ429365	AJ431076	AJ277383	scalariform
rest_of_Lecythidaceae	Eschweilera parviflora	372725	2	NA	JQ626351	NA	DQ388223	simple
Garryales	Eucommia ulmoides	4392	3	NA	JF953701	AJ431028	AJ429113	scalariform
Fouquieriaceae	Fouquieria columnaris	61167	2	NA	EU628508	NA	AF207961	simple
Fouquieriaceae	Fouquieria splendens	13533	2	NA	EU628509	NA	AJ236249	simple
Garryales	Garrya elliptica	4288	3	NA	AJ429319	AJ431030	AF147714	scalariform
Gentianales	Gelsemium sempervirens	28542	4	HQ384909	AJ429322	AJ431033	AF130170	simple
Griseliniaceae	Griselinia littoralis	86852	2	AF307916	AJ429372	NA	NA	scalariform
Griseliniaceae	Griselinia lucida	16913	3	L11225	U58628	NA	AF130205	scalariform
Cornales	Grubbia tomentosa	55377	3	Z83141	AF323184	NA	AJ400890	scalariform
Lamiales	Halleria lucida	68866	3	NA	HQ384528	AJ609181	AJ550569	simple
rest_of_Apiales	Hedera helix	4052	3	KM527348	KJ204487	NA	AF130203	simple
Aquifoliales	Helwingia japonica	16915	4	X94941	AJ430195	AJ431089	AF130207	scalariform
Heptacodium	Heptacodium miconioides	137004	3	NA	GQ284983	GQ984004	AF283509	simple
early_diverging_Apiaceae	Heteromorpha arborescens	40689	2	JF265470	NA	DQ133866	NA	simple
Cornales	Hydrangea arborescens	96933	4	AF323186	JF308692	HE983410	JF321089	scalariform
rest_of_Apiales	Hymenosporum flavum	23128	2	NA	U58623	NA	NA	simple
"NA Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Icacina mannii	4323	4	AF206780	HQ384577	HQ385206	AJ400888	simple
"Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Icacina senegalensis	159380	4	AJ428897	AJ429313	AJ431024	AJ429111	simple
Aquifoliales	Ilex cornuta	146505	4	AF471624	GQ997309	GQ997365	GQ997315	scalariform
Solanales	Kaliphora madagascariensis	125030	4	HQ384922	AJ429358	HQ385198	HQ384859	simple
ericalean_lineage	Kalmia polifolia	45899	3	JN965615	JN966342	NA	GU176733	scalariform
rest_of_Apiales	Kalopanax septolobus	228393	4	U50246	KP089114	GU055025	GU054740	simple
Kolkwitzia	Kolkwitzia amabilis	105268	3	NA	AF446912	GQ983989	HQ693960	scalariform
"NA Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Lasianthera africana	159364	3	KC628669	KC627605	NA	AJ312948	simple
rest_of_Lecythidaceae	Lecythis chartacea	372746	2	NA	JQ626570	NA	DQ388209	simple
Leycesteria	Leycesteria formosa	52835	3	NA	HM850976	GQ984000	AF447022	scalariform
Lonicera	Lonicera canadensis	350584	2	HQ590165	HQ593349	NA	NA	simple
Lonicera	Lonicera similis	112523	2	HM228507	HM228463	NA	NA	simple
Lonicera	Lonicera webbiana	1043444	2	JF942316	JF954403	NA	NA	simple
Solanales	Lycianthes heteroclita	52872	3	AF397091	JQ589231	NA	U72756	simple
ericalean_lineage	Lyonia ovalifolia	49153	2	AF124580	U61305	NA	NA	scalariform
early_diverging_Apiaceae	Mackinlaya confusa	127424	2	AY188426	AF271741	NA	NA	scalariform
early_diverging_Apiaceae	Mackinlaya macrosciadia	46401	2	U50247	U58613	NA	NA	simple
rest_of_Apiales	Macropanax undulatus	256623	4	KJ440042	KR531134	GU055004	GU054719	scalariform
rest_Ericales	Maesa indica	1160305	2	KP752387	KR531138	NA	NA	simple
rest_Ericales	Manilkara zapota	3741	4	KF381146	JN114734	KM487487	AY230696	simple
Melanophylla	Melanophylla alnifolia	46413	2	NA	U58626	NA	AJ236244	simple
rest_of_Apiales	Myodocarpus fraxinifolius	127429	3	NA	AF271747	GQ984015	GQ983678	scalariform
Napoleonaeoideae	Napoleona vogelii	79577	3	Z80173	AJ429388	NA	DQ388164	simple
ericalean_lineage	Needhamiella pumilio	55237	2	U80422	AF539984	NA	NA	simple
Cornales	Nyssa sinensis	561372	4	JF308651	JQ280856	EU734480	JF321073	scalariform
"Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Oncotheca balansae	85235	4	AJ131950	AJ429320	AJ431031	AJ429114	scalariform
Lamiales	Oroxylum indicum	83951	3	NA	HQ384520	JN686524	AF102635	simple
Lamiales	Osmanthus americanus	126554	3	NA	EU409424	AF225277	DQ673285	simple
Scytopetaloideae	Oubanguia alata	59675	2	NA	KC627404	NA	DQ388165	simple
ericalean_lineage	Oxydendron arboreum	95636	2	AF124583	AF124562	NA	NA	simple
Paracryphia	Paracryphia alticola	125044	3	NA	AJ429367	AJ431078	AJ429121	scalariform
balsaminoid_Ericales	Pelliciera rhizophorae	112840	4	AJ428893	JQ589315	AJ431014	AF421069	simple
Pennantiaceae	Pennantia corymbosa	159371	3	AY188432	AY188404	NA	AJ312949	scalariform
Pennantiaceae	Pennantia cunninghamii	159372	3	AJ494843	AJ494845	NA	AJ312970	scalariform
balsaminoid_Ericales	Pentamerista neotropica	308414	2	AY725860	NA	NA	AY725872	simple
Pentaphragmataceae	Pentaphragma ellipticum	28495	4	AJ419699	AJ429387	AJ431099	AF130183	scalariform
Phellinaceae	Phelline lucida	92224	4	AJ238347	AJ429388	AJ431100	AJ238343	scalariform
Aquifoliales	Phyllonoma ruscifolia	185785	2	NA	AJ429377	AJ431090	NA	scalariform
ericalean_lineage	Pieris formosa	49158	2	AF124581	U61303	NA	NA	scalariform
rest_of_Apiales	Pittosporum tobira	43073	3	NA	HM850706	AB178609	AF130201	simple
rest_of_Apiales	Plerandra insolita	256627	2	NA	NA	JX106161	JX106042	scalariform
Escalloniales	Polyosma cunninghamii	124854	4	AF299091	AJ429368	AJ431079	AJ419702	scalariform
"Oncothecaceae,_Metteniusaceae,_Icacinaceae"	Poraqueiba guianensis	597260	2	FJ038063	JQ626457	NA	NA	scalariform
Gentianales	Posoqueria latifolia	58460	3	GQ981837	NA	FM204728	AM949855	simple
Gentianales	Potalia resinifera	84952	2	AJ235816	NA	NA	AJ235831	simple
rest_Ericales	Pouteria guianensis	357088	3	FJ038183	JQ413943	NA	DQ246711	simple
ericalean_lineage	Prionotes cerinthoides	55259	2	U79743	AF015642	NA	NA	scalariform
Quintinia	Quintinia verdonii	49618	3	NA	AJ429366	AJ431077	AJ238344	scalariform
Rousseaceae	Roussea simplex	39022	3	AF084477	AJ429389	NA	AJ277384	scalariform
balsaminoid_Ericales	Ruyschia phylladenia	164980	2	AF303128	NA	NA	AF303490	simple
Sambucus	Sambucus adnata	57203	2	JF944173	HQ714358	NA	NA	simple
Sambucus	Sambucus cerulea	57006	2	AJ420867	HQ714363	NA	NA	simple
Sambucus	Sambucus chinensis	1045114	2	JF944185	HQ714366	NA	NA	simple
ericalean_lineage	Saurauia tristyla	374845	2	KR529999	EU310435	NA	NA	scalariform
rest_of_Apiales	Schefflera hypoleucoides	126697	3	AY753247	NA	KC952155	KC952419	scalariform
Lamiales	Schlegelia parviflora	39369	3	NA	AJ429345	AJ431057	L36410	simple
balsaminoid_Ericales	Schwartzia costaricensis	164985	2	JQ594913	NA	NA	AF303493	simple
Solanales	Solanum arboreum	45833	3	JQ594140	JQ589580	NA	U47417	simple
balsaminoid_Ericales	Souroubea exauriculata	164987	2	AF303125	NA	NA	AF303494	simple
Sphenostemon	Sphenostemon lobosporus	125002	3	NA	GQ983660	GQ983981	GQ983668	scalariform
early_diverging_Apiaceae	Steganotaenia araliacea	59178	3	JQ025095	EU214290	AF110595	NA	simple
ericalean_lineage	Stewartia sinensis	182325	2	AF380061	AF380106	NA	NA	scalariform
Gentianales	Strychnos ludica	403120	3	DQ660668	AB636278	DQ660614	NA	simple
ericalean_lineage	Styrax americana	13700	3	L12623	KJ773191	NA	AF130215	scalariform
Symphoricarpos	Symphoricarpos albus	13702	3	L11682	GQ284948	NA	AF161291	simple
Symphoricarpos	Symphoricarpos orbiculatus	105885	3	AF446934	GQ284970	NA	AF130195	simple
ericalean_lineage	Symplocos caudata	239693	2	KJ688589	KJ687836	NA	NA	scalariform
Lamiales	Syringa reticulata	126367	3	NA	JN590998	AF225291	JN591038	simple
Lamiales	Tabebuia ochracea	429707	3	NA	JQ587051	JN686527	EF105038	simple
Lamiales	Tecoma stans	69904	3	NA	HQ384522	JN686528	AF130145	simple
Lamiales	Thomandersia hensii	324796	3	NA	FN773560	FN794112	AY919284	simple
Torricellia	Torricellia tiliifolia	138902	3	AF299089	NA	AJ431087	AJ429127	simple
rest_of_Apiales	Trevesia palmata	46421	4	KR530153	KR531592	KF591535	KF591508	simple
Escalloniales	Tribeles australis	124970	4	AJ403010	AJ429369	AJ431080	AJ429123	scalariform
rest_of_Apiales	Tupidanthus calyptratus	46423	2	U50259	U58622	NA	NA	scalariform
ericalean_lineage	Vaccinium membranaceum	190542	2	NA	AF419711	NA	AF419755	scalariform
Gentianales	Vangueria madagascariensis	43577	3	JF265645	NA	HM164229	AJ130840	simple
Vesalea	Vesalea coriacea	1630342	2	KP297696	KP297536	NA	NA	scalariform
Viburnum	Viburnum clemensae	237929	4	HQ591714	AY265163	KJ795482	HQ591648	scalariform
Viburnum	Viburnum opulus	85293	4	KP088910	HQ591611	KJ795492	HQ591679	scalariform
Viburnum	Viburnum punctatum	1127654	4	KF019790	KF019934	KJ795494	KF019768	scalariform
Weigela	Weigela florida	79612	2	NA	GU168657	NA	AF367421	scalariform
Weigela	Weigela hortensis	79614	2	NA	AF446908	NA	AF447028	scalariform
Alseuosmiaceae	Wittsteinia vacciniacea	49932	2	X87399	NA	NA	AJ238345	scalariform
Zabelia	Zabelia corymbosa	863425	3	HQ680727	HQ693925	NA	HQ693948	simple
Zabelia	Zabelia triflora	86867	3	AF206727	HQ693923	NA	HQ693946	simple
Zabelia	Zabelia tyaihyoni	761861	3	GQ983786	HQ693922	NA	HQ693945	simple